episode_id,pacman_x,pacman_y,direction_right,direction_left,direction_up,direction_down,wall_right,wall_left,wall_up,wall_down,lives_remaining,ghost_b_x,ghost_b_y,ghost_b_dist,ghost_b_is_dangerous,ghost_p_x,ghost_p_y,ghost_p_dist,ghost_p_is_dangerous,ghost_i_x,ghost_i_y,ghost_i_dist,ghost_i_is_dangerous,ghost_c_x,ghost_c_y,ghost_c_dist,ghost_c_is_dangerous,nearest_seed_dx,nearest_seed_dy,nearest_seed_dist,seeds_right,seeds_left,seeds_down,seeds_up,nearest_energizer_dx,nearest_energizer_dy,nearest_energizer_dist,energizers_remaining,fruit_active,seeds_eaten_ratio,action
3,11,1,1,0,0,0,0,0,1,1,2,26,26,29.1548,0,26,28,30.8869,0,20,29,29.4109,0,14,5,5.0,1,1,0,1.0,3,0,6,0,-10,2,10.198,1,1,0.838843,right
3,12,1,1,0,0,0,1,0,1,0,2,26,26,28.6531,0,26,28,30.4138,0,20,29,29.1204,0,14,5,4.4721,1,0,0,0.0,3,0,5,0,-11,2,11.1803,1,1,0.838843,right
3,12,1,1,0,0,0,1,0,1,0,2,26,26,28.6531,0,26,28,30.4138,0,20,29,29.1204,0,13,5,4.1231,1,0,0,0.0,3,0,5,0,-11,2,11.1803,1,1,0.838843,right
3,12,1,1,0,0,0,1,0,1,0,2,26,26,28.6531,0,26,28,30.4138,0,20,29,29.1204,0,13,5,4.1231,1,0,0,0.0,3,0,5,0,-11,2,11.1803,1,1,0.838843,right
3,12,1,1,0,0,0,1,0,1,0,2,26,26,28.6531,0,26,28,30.4138,0,20,29,29.1204,0,13,5,4.1231,1,0,0,0.0,3,0,5,0,-11,2,11.1803,1,1,0.838843,right
3,12,1,1,0,0,0,1,0,1,0,2,26,26,28.6531,0,26,28,30.4138,0,20,29,29.1204,0,13,5,4.1231,1,0,1,1.0,2,0,4,0,-11,2,11.1803,1,1,0.842975,right
3,12,1,0,0,0,0,1,0,1,0,2,26,26,28.6531,1,26,28,30.4138,1,20,29,29.1204,1,13,5,4.1231,1,0,1,1.0,2,0,4,0,-11,2,11.1803,1,1,0.842975,none
3,12,1,0,0,0,1,1,0,1,0,2,25,26,28.178,1,26,28,30.4138,1,19,29,28.8617,1,13,5,4.1231,1,0,1,1.0,2,0,4,0,-11,2,11.1803,1,1,0.842975,down
3,12,1,0,0,0,1,1,0,1,0,2,25,26,28.178,1,26,28,30.4138,1,19,29,28.8617,1,13,5,4.1231,1,0,1,1.0,2,0,4,0,-11,2,11.1803,1,1,0.842975,down
3,12,1,0,0,0,1,1,0,1,0,2,25,26,28.178,1,26,28,30.4138,1,19,29,28.8617,1,13,5,4.1231,1,0,1,1.0,2,0,4,0,-11,2,11.1803,1,1,0.842975,down
3,12,2,0,0,0,1,1,1,0,0,2,25,26,27.2947,1,26,28,29.5296,1,19,29,27.8927,1,12,5,3.0,1,0,0,0.0,3,0,4,0,-11,1,11.0454,1,1,0.842975,down
3,12,2,0,0,0,1,1,1,0,0,2,25,26,27.2947,1,26,27,28.6531,1,19,29,27.8927,1,12,5,3.0,1,0,0,0.0,3,0,4,0,-11,1,11.0454,1,1,0.842975,down
3,12,2,0,0,0,1,1,1,0,0,2,25,26,27.2947,1,26,27,28.6531,1,19,29,27.8927,1,12,5,3.0,1,0,0,0.0,3,0,4,0,-11,1,11.0454,1,1,0.842975,down
3,12,2,0,0,0,1,1,1,0,0,2,25,26,27.2947,1,26,27,28.6531,1,19,29,27.8927,1,12,5,3.0,1,0,0,0.0,3,0,4,0,-11,1,11.0454,1,1,0.842975,down
3,12,2,0,0,0,1,1,1,0,0,2,25,26,27.2947,1,26,27,28.6531,1,19,29,27.8927,1,12,5,3.0,1,0,1,1.0,2,0,3,0,-11,1,11.0454,1,1,0.847107,down
3,12,2,0,0,0,1,1,1,0,0,2,24,26,26.8328,1,26,27,28.6531,1,18,29,27.6586,1,12,5,3.0,1,0,1,1.0,2,0,3,0,-11,1,11.0454,1,1,0.847107,down
3,12,2,0,0,0,1,1,1,0,0,2,24,26,26.8328,1,26,27,28.6531,1,18,29,27.6586,1,12,5,3.0,1,0,1,1.0,2,0,3,0,-11,1,11.0454,1,1,0.847107,down
3,12,2,0,0,0,1,1,1,0,0,2,24,26,26.8328,1,26,27,28.6531,1,18,29,27.6586,1,12,5,3.0,1,0,1,1.0,2,0,3,0,-11,1,11.0454,1,1,0.847107,down
3,12,3,0,0,0,1,1,1,0,0,2,24,26,25.9422,1,26,27,27.7849,1,18,29,26.6833,1,11,5,2.2361,1,0,0,0.0,2,4,3,0,-11,0,11.0,1,1,0.847107,down
3,12,3,0,0,0,1,1,1,0,0,2,24,26,25.9422,1,26,26,26.9258,1,18,29,26.6833,1,11,5,2.2361,1,0,0,0.0,2,4,3,0,-11,0,11.0,1,1,0.847107,down
3,12,3,0,0,0,1,1,1,0,0,2,24,26,25.9422,1,26,26,26.9258,1,18,29,26.6833,1,11,5,2.2361,1,0,0,0.0,2,4,3,0,-11,0,11.0,1,1,0.847107,down
3,12,3,0,0,0,1,1,1,0,0,2,24,26,25.9422,1,26,26,26.9258,1,18,29,26.6833,1,11,5,2.2361,1,0,0,0.0,2,4,3,0,-11,0,11.0,1,1,0.847107,down
3,12,3,0,0,0,1,1,1,0,0,2,24,26,25.9422,1,26,26,26.9258,1,18,29,26.6833,1,11,5,2.2361,1,0,1,1.0,1,4,2,0,-11,0,11.0,1,1,0.85124,down
3,12,3,0,0,0,1,1,1,0,0,2,24,25,25.0599,1,26,26,26.9258,1,17,29,26.4764,1,11,5,2.2361,1,0,1,1.0,1,4,2,0,-11,0,11.0,1,1,0.85124,down
3,12,3,0,0,0,1,1,1,0,0,2,24,25,25.0599,1,26,26,26.9258,1,17,29,26.4764,1,11,5,2.2361,1,0,1,1.0,1,4,2,0,-11,0,11.0,1,1,0.85124,down
3,12,3,0,0,0,1,1,1,0,0,2,24,25,25.0599,1,26,26,26.9258,1,17,29,26.4764,1,11,5,2.2361,1,0,1,1.0,1,4,2,0,-11,0,11.0,1,1,0.85124,down
3,12,4,0,0,0,1,1,1,0,0,2,24,25,24.1868,1,26,26,26.0768,1,17,29,25.4951,1,10,5,2.2361,1,0,0,0.0,1,5,5,0,-11,-1,11.0454,1,1,0.85124,down
3,12,4,0,0,0,1,1,1,0,0,2,24,25,24.1868,1,25,26,25.5539,1,17,29,25.4951,1,10,5,2.2361,1,0,0,0.0,1,5,5,0,-11,-1,11.0454,1,1,0.85124,down
3,12,4,0,0,0,1,1,1,0,0,2,24,25,24.1868,1,25,26,25.5539,1,17,29,25.4951,1,10,5,2.2361,1,0,0,0.0,1,5,5,0,-11,-1,11.0454,1,1,0.85124,down
3,12,4,0,0,0,1,1,1,0,0,2,24,25,24.1868,1,25,26,25.5539,1,17,29,25.4951,1,10,5,2.2361,1,0,0,0.0,1,5,5,0,-11,-1,11.0454,1,1,0.85124,down
3,12,4,0,0,0,1,1,1,0,0,2,24,25,24.1868,1,25,26,25.5539,1,17,29,25.4951,1,10,5,2.2361,1,-2,1,2.2361,0,5,4,0,-11,-1,11.0454,1,1,0.855372,down
3,12,4,0,0,0,1,1,1,0,0,2,24,24,23.3238,1,25,26,25.5539,1,16,29,25.318,1,10,5,2.2361,1,-2,1,2.2361,0,5,4,0,-11,-1,11.0454,1,1,0.855372,down
3,12,4,0,0,0,1,1,1,0,0,2,24,24,23.3238,1,25,26,25.5539,1,16,29,25.318,1,10,5,2.2361,1,-2,1,2.2361,0,5,4,0,-11,-1,11.0454,1,1,0.855372,down
3,12,4,0,0,0,1,1,1,0,0,2,24,24,23.3238,1,25,26,25.5539,1,16,29,25.318,1,10,5,2.2361,1,-2,1,2.2361,0,5,4,0,-11,-1,11.0454,1,1,0.855372,down
3,12,5,0,0,0,1,0,0,0,1,2,24,24,22.4722,1,25,26,24.6982,1,16,29,24.3311,1,9,5,3.0,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,down
3,12,5,0,0,0,1,0,0,0,1,2,24,24,22.4722,1,24,26,24.1868,1,16,29,24.3311,1,9,5,3.0,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,down
3,12,5,0,0,0,1,0,0,0,1,2,24,24,22.4722,1,24,26,24.1868,1,16,29,24.3311,1,9,5,3.0,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,down
3,12,5,0,0,0,1,0,0,0,1,2,24,24,22.4722,1,24,26,24.1868,1,16,29,24.3311,1,9,5,3.0,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,down
3,12,5,0,0,0,1,0,0,0,1,2,24,24,22.4722,1,24,26,24.1868,1,16,29,24.3311,1,9,5,3.0,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,down
3,12,5,0,0,0,0,0,0,0,1,2,24,23,21.6333,1,24,26,24.1868,1,15,29,24.1868,1,9,5,3.0,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,none
3,12,5,0,1,0,0,0,0,0,1,2,24,23,21.6333,1,24,26,24.1868,1,15,29,24.1868,1,9,5,3.0,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,left
3,12,5,0,1,0,0,0,0,0,1,2,24,23,21.6333,1,24,26,24.1868,1,15,29,24.1868,1,9,6,3.1623,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,left
3,12,5,0,1,0,0,0,0,0,1,2,24,23,21.6333,1,24,26,24.1868,1,15,29,24.1868,1,9,6,3.1623,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,left
3,12,5,0,1,0,0,0,0,0,1,2,24,23,21.6333,1,24,25,23.3238,1,15,29,24.1868,1,9,6,3.1623,1,-2,0,2.0,0,6,4,0,-11,-2,11.1803,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,24,23,22.2036,1,24,25,23.8537,1,15,29,24.3311,1,9,6,2.2361,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,24,23,22.2036,1,24,25,23.8537,1,15,29,24.3311,1,9,6,2.2361,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,25,23,22.8035,1,24,25,23.8537,1,15,29,24.3311,1,9,6,2.2361,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,25,23,22.8035,1,24,25,23.8537,1,15,28,23.3452,1,9,6,2.2361,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,25,23,22.8035,1,24,25,23.8537,1,15,28,23.3452,1,9,6,2.2361,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,25,23,22.8035,1,24,25,23.8537,1,15,28,23.3452,1,9,7,2.8284,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,25,23,22.8035,1,24,25,23.8537,1,15,28,23.3452,1,9,7,2.8284,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,11,5,0,1,0,0,0,0,1,1,2,25,23,22.8035,1,24,24,23.0217,1,15,28,23.3452,1,9,7,2.8284,1,-1,0,1.0,0,6,8,0,-10,-2,10.198,1,1,0.855372,left
3,10,5,0,1,0,0,0,0,1,1,2,25,23,23.4307,1,24,24,23.6008,1,15,28,23.5372,1,9,7,2.2361,1,0,0,0.0,1,6,9,0,-9,-2,9.2195,1,1,0.855372,left
3,10,5,0,1,0,0,0,0,1,1,2,25,23,23.4307,1,24,24,23.6008,1,15,28,23.5372,1,9,7,2.2361,1,0,0,0.0,1,6,9,0,-9,-2,9.2195,1,1,0.855372,left
3,10,5,0,1,0,0,0,0,1,1,2,26,23,24.0832,1,24,24,23.6008,1,15,28,23.5372,1,9,7,2.2361,1,0,0,0.0,1,6,9,0,-9,-2,9.2195,1,1,0.855372,left
3,10,5,0,1,0,0,0,0,1,1,2,26,23,24.0832,1,24,24,23.6008,1,15,27,22.561,1,9,7,2.2361,1,-1,0,1.0,0,6,8,0,-9,-2,9.2195,1,1,0.859504,left
3,10,5,0,1,0,0,0,0,1,1,2,26,23,24.0832,1,24,24,23.6008,1,15,27,22.561,1,9,7,2.2361,1,-1,0,1.0,0,6,8,0,-9,-2,9.2195,1,1,0.859504,left
3,10,5,0,1,0,0,0,0,1,1,2,26,23,24.0832,1,24,24,23.6008,1,15,27,22.561,1,9,8,3.1623,1,-1,0,1.0,0,6,8,0,-9,-2,9.2195,1,1,0.859504,left
3,10,5,0,1,0,0,0,0,1,1,2,26,23,24.0832,1,24,24,23.6008,1,15,27,22.561,1,9,8,3.1623,1,-1,0,1.0,0,6,8,0,-9,-2,9.2195,1,1,0.859504,left
3,10,5,0,1,0,0,0,0,1,1,2,26,23,24.0832,1,24,23,22.8035,1,15,27,22.561,1,9,8,3.1623,1,-1,0,1.0,0,6,8,0,-9,-2,9.2195,1,1,0.859504,left
3,9,5,0,1,0,0,0,0,1,0,2,26,23,24.7588,1,24,23,23.4307,1,15,27,22.8035,1,9,8,3.0,1,0,0,0.0,3,4,8,0,-8,-2,8.2462,1,1,0.859504,left
3,9,5,0,1,0,0,0,0,1,0,2,26,23,24.7588,1,24,23,23.4307,1,15,27,22.8035,1,9,8,3.0,1,0,0,0.0,3,4,8,0,-8,-2,8.2462,1,1,0.859504,left
3,9,5,0,1,0,0,0,0,1,0,2,26,23,24.7588,1,24,23,23.4307,1,15,27,22.8035,1,9,8,3.0,1,0,0,0.0,3,4,8,0,-8,-2,8.2462,1,1,0.859504,left
3,9,5,0,1,0,0,0,0,1,0,2,26,22,24.0416,1,24,23,23.4307,1,15,26,21.8403,1,9,8,3.0,1,-1,0,1.0,2,4,7,0,-8,-2,8.2462,1,1,0.863636,left
3,9,5,0,1,0,0,0,0,1,0,2,26,22,24.0416,1,24,23,23.4307,1,15,26,21.8403,1,9,8,3.0,1,-1,0,1.0,2,4,7,0,-8,-2,8.2462,1,1,0.863636,left
3,9,5,0,1,0,0,0,0,1,0,2,26,22,24.0416,1,24,23,23.4307,1,15,26,21.8403,1,10,8,3.1623,1,-1,0,1.0,2,4,7,0,-8,-2,8.2462,1,1,0.863636,left
3,9,5,0,1,0,0,0,0,1,0,2,26,22,24.0416,1,25,23,24.0832,1,15,26,21.8403,1,10,8,3.1623,1,-1,0,1.0,2,4,7,0,-8,-2,8.2462,1,1,0.863636,left
3,9,5,0,1,0,0,0,0,1,0,2,26,22,24.0416,1,25,23,24.0832,1,15,26,21.8403,1,10,8,3.1623,1,-1,0,1.0,2,4,7,0,-8,-2,8.2462,1,1,0.863636,left
3,8,5,0,1,0,0,0,0,1,1,2,26,22,24.7588,1,25,23,24.7588,1,15,26,22.1359,1,10,8,3.6056,1,0,0,0.0,3,4,6,0,-7,-2,7.2801,1,1,0.863636,left
3,8,5,0,1,0,0,0,0,1,1,2,26,22,24.7588,1,25,23,24.7588,1,15,26,22.1359,1,10,8,3.6056,1,0,0,0.0,3,4,6,0,-7,-2,7.2801,1,1,0.863636,left
3,8,5,0,1,0,0,0,0,1,1,2,26,22,24.7588,1,25,23,24.7588,1,16,26,22.4722,1,10,8,3.6056,1,0,0,0.0,3,4,6,0,-7,-2,7.2801,1,1,0.863636,left
3,8,5,0,1,0,0,0,0,1,1,2,26,21,24.0832,1,25,23,24.7588,1,16,26,22.4722,1,10,8,3.6056,1,-1,0,1.0,2,4,5,0,-7,-2,7.2801,1,1,0.867769,left
3,8,5,0,1,0,0,0,0,1,1,2,26,21,24.0832,1,25,23,24.7588,1,16,26,22.4722,1,10,8,3.6056,1,-1,0,1.0,2,4,5,0,-7,-2,7.2801,1,1,0.867769,left
3,8,5,0,1,0,0,0,0,1,1,2,26,21,24.0832,1,25,23,24.7588,1,16,26,22.4722,1,11,8,4.2426,1,-1,0,1.0,2,4,5,0,-7,-2,7.2801,1,1,0.867769,left
3,8,5,0,1,0,0,0,0,1,1,2,26,21,24.0832,1,26,23,25.4558,1,16,26,22.4722,1,11,8,4.2426,1,-1,0,1.0,2,4,5,0,-7,-2,7.2801,1,1,0.867769,left
3,8,5,0,1,0,0,0,0,1,1,2,26,21,24.0832,1,26,23,25.4558,1,16,26,22.4722,1,11,8,4.2426,1,-1,0,1.0,2,4,5,0,-7,-2,7.2801,1,1,0.867769,left
3,7,5,0,1,0,0,0,0,1,1,2,26,21,24.8395,1,26,23,26.1725,1,16,26,22.8473,1,11,8,5.0,1,0,0,0.0,3,4,6,1,-6,-2,6.3246,1,1,0.867769,left
3,7,5,0,1,0,0,0,0,1,1,2,26,21,24.8395,1,26,23,26.1725,1,16,26,22.8473,1,11,8,5.0,1,0,0,0.0,3,4,6,1,-6,-2,6.3246,1,1,0.867769,left
3,7,5,0,1,0,0,0,0,1,1,2,26,21,24.8395,1,26,23,26.1725,1,17,26,23.2594,1,11,8,5.0,1,0,0,0.0,3,4,6,1,-6,-2,6.3246,1,1,0.867769,left
3,7,5,0,1,0,0,0,0,1,1,2,26,20,24.2074,1,26,23,26.1725,1,17,26,23.2594,1,11,8,5.0,1,-2,0,2.0,2,4,5,1,-6,-2,6.3246,1,1,0.871901,left
3,7,5,0,1,0,0,0,0,1,1,2,26,20,24.2074,1,26,23,26.1725,1,17,26,23.2594,1,11,8,5.0,1,-2,0,2.0,2,4,5,1,-6,-2,6.3246,1,1,0.871901,left
3,7,5,0,1,0,0,0,0,1,1,2,26,20,24.2074,1,26,23,26.1725,1,17,26,23.2594,1,12,8,5.831,1,-2,0,2.0,2,4,5,1,-6,-2,6.3246,1,1,0.871901,left
3,7,5,0,1,0,0,0,0,1,1,2,26,20,24.2074,1,26,23,26.1725,1,17,26,23.2594,1,12,8,5.831,1,-2,0,2.0,2,4,5,1,-6,-2,6.3246,1,1,0.871901,left
3,7,5,0,1,0,0,0,0,1,1,2,26,20,24.2074,1,26,22,25.4951,1,17,26,23.2594,1,12,8,5.831,1,-2,0,2.0,2,4,5,1,-6,-2,6.3246,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,26,20,25.0,1,26,22,26.2488,1,17,26,23.7065,1,12,8,6.7082,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,26,20,25.0,1,26,22,26.2488,1,17,26,23.7065,1,12,8,6.7082,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,26,20,25.0,1,26,22,26.2488,1,18,26,24.1868,1,12,8,6.7082,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,25,20,24.2074,1,26,22,26.2488,1,18,26,24.1868,1,12,8,6.7082,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,25,20,24.2074,1,26,22,26.2488,1,18,26,24.1868,1,12,8,6.7082,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,25,20,24.2074,1,26,22,26.2488,1,18,26,24.1868,1,12,9,7.2111,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,25,20,24.2074,1,26,22,26.2488,1,18,26,24.1868,1,12,9,7.2111,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,6,5,0,1,0,0,0,0,0,0,2,25,20,24.2074,1,26,21,25.6125,1,18,26,24.1868,1,12,9,7.2111,1,-1,0,1.0,2,8,4,2,-5,-2,5.3852,1,1,0.871901,left
3,5,5,0,1,0,0,0,0,1,1,2,25,20,25.0,1,26,21,26.4008,1,18,26,24.6982,1,12,9,8.0623,1,0,0,0.0,3,7,6,3,-4,-2,4.4721,1,1,0.871901,left
3,5,5,0,1,0,0,0,0,1,1,2,25,20,25.0,1,26,21,26.4008,1,18,26,24.6982,1,12,9,8.0623,1,0,0,0.0,3,7,6,3,-4,-2,4.4721,1,1,0.871901,left
3,5,5,0,1,0,0,0,0,1,1,2,25,20,25.0,1,26,21,26.4008,1,18,26,24.6982,1,12,9,8.0623,1,0,0,0.0,3,7,6,3,-4,-2,4.4721,1,1,0.871901,left
3,5,5,0,1,0,0,0,0,1,1,2,24,20,24.2074,1,26,21,26.4008,1,18,25,23.8537,1,12,9,8.0623,1,-1,0,1.0,2,7,5,3,-4,-2,4.4721,1,1,0.876033,left
3,5,5,0,1,0,0,0,0,1,1,2,24,20,24.2074,1,26,21,26.4008,1,18,25,23.8537,1,12,9,8.0623,1,-1,0,1.0,2,7,5,3,-4,-2,4.4721,1,1,0.876033,left
3,5,5,0,1,0,0,0,0,1,1,2,24,20,24.2074,1,26,21,26.4008,1,18,25,23.8537,1,12,10,8.6023,1,-1,0,1.0,2,7,5,3,-4,-2,4.4721,1,1,0.876033,left
3,5,5,0,1,0,0,0,0,1,1,2,24,20,24.2074,1,26,21,26.4008,1,18,25,23.8537,1,12,10,8.6023,1,-1,0,1.0,2,7,5,3,-4,-2,4.4721,1,1,0.876033,left
3,5,5,0,1,0,0,0,0,1,1,2,24,20,24.2074,1,26,20,25.807,1,18,25,23.8537,1,12,10,8.6023,1,-1,0,1.0,2,7,5,3,-4,-2,4.4721,1,1,0.876033,left
3,4,5,0,1,0,0,0,0,1,1,2,24,20,25.0,1,26,20,26.6271,1,18,25,24.4131,1,12,10,9.434,1,0,0,0.0,1,6,7,4,-3,-2,3.6056,1,1,0.876033,left
3,4,5,0,1,0,0,0,0,1,1,2,24,20,25.0,1,26,20,26.6271,1,18,25,24.4131,1,12,10,9.434,1,0,0,0.0,1,6,7,4,-3,-2,3.6056,1,1,0.876033,left
3,4,5,0,1,0,0,0,0,1,1,2,24,20,25.0,1,26,20,26.6271,1,18,25,24.4131,1,12,10,9.434,1,0,0,0.0,1,6,7,4,-3,-2,3.6056,1,1,0.876033,left
3,4,5,0,1,0,0,0,0,1,1,2,23,20,24.2074,1,26,20,26.6271,1,18,24,23.6008,1,12,10,9.434,1,-1,0,1.0,0,6,6,4,-3,-2,3.6056,1,1,0.880165,left
3,4,5,0,1,0,0,0,0,1,1,2,23,20,24.2074,1,26,20,26.6271,1,18,24,23.6008,1,12,10,9.434,1,-1,0,1.0,0,6,6,4,-3,-2,3.6056,1,1,0.880165,left
3,4,5,0,1,0,0,0,0,1,1,2,23,20,24.2074,1,26,20,26.6271,1,18,24,23.6008,1,12,11,10.0,1,-1,0,1.0,0,6,6,4,-3,-2,3.6056,1,1,0.880165,left
3,4,5,0,1,0,0,0,0,1,1,2,23,20,24.2074,1,26,20,26.6271,1,18,24,23.6008,1,12,11,10.0,1,-1,0,1.0,0,6,6,4,-3,-2,3.6056,1,1,0.880165,left
3,4,5,0,1,0,0,0,0,1,1,2,23,20,24.2074,1,25,20,25.807,1,18,24,23.6008,1,12,11,10.0,1,-1,0,1.0,0,6,6,4,-3,-2,3.6056,1,1,0.880165,left
3,3,5,0,1,0,0,0,0,1,1,2,23,20,25.0,1,25,20,26.6271,1,18,24,24.2074,1,12,11,10.8167,1,0,0,0.0,1,5,10,7,-2,-2,2.8284,1,1,0.880165,left
3,3,5,0,1,0,0,0,0,1,1,2,23,20,25.0,1,25,20,26.6271,1,18,24,24.2074,1,12,11,10.8167,1,0,0,0.0,1,5,10,7,-2,-2,2.8284,1,1,0.880165,left
3,3,5,0,1,0,0,0,0,1,1,2,23,20,25.0,1,25,20,26.6271,1,18,24,24.2074,1,12,11,10.8167,1,0,0,0.0,1,5,10,7,-2,-2,2.8284,1,1,0.880165,left
3,3,5,0,1,0,0,0,0,1,1,2,22,20,24.2074,1,25,20,26.6271,1,18,23,23.4307,1,12,11,10.8167,1,-1,0,1.0,0,5,9,7,-2,-2,2.8284,1,1,0.884298,left
3,3,5,0,1,0,0,0,0,1,1,2,22,20,24.2074,1,25,20,26.6271,1,18,23,23.4307,1,12,11,10.8167,1,-1,0,1.0,0,5,9,7,-2,-2,2.8284,1,1,0.884298,left
3,3,5,0,1,0,0,0,0,1,1,2,22,20,24.2074,1,25,20,26.6271,1,18,23,23.4307,1,12,11,10.8167,1,-1,0,1.0,0,5,9,7,-2,-2,2.8284,1,1,0.884298,left
3,3,5,0,1,0,0,0,0,1,1,2,22,20,24.2074,1,25,20,26.6271,1,18,23,23.4307,1,11,11,10.0,1,-1,0,1.0,0,5,9,7,-2,-2,2.8284,1,1,0.884298,left
3,3,5,0,1,0,0,0,0,1,1,2,22,20,24.2074,1,24,20,25.807,1,18,23,23.4307,1,11,11,10.0,1,-1,0,1.0,0,5,9,7,-2,-2,2.8284,1,1,0.884298,left
3,2,5,0,1,0,0,0,0,1,1,2,22,20,25.0,1,24,20,26.6271,1,18,23,24.0832,1,11,11,10.8167,1,0,0,0.0,1,4,8,6,-1,-2,2.2361,1,1,0.884298,left
3,2,5,0,1,0,0,0,0,1,1,2,22,20,25.0,1,24,20,26.6271,1,18,23,24.0832,1,11,11,10.8167,1,0,0,0.0,1,4,8,6,-1,-2,2.2361,1,1,0.884298,left
3,2,5,0,1,0,0,0,0,1,1,2,22,20,25.0,1,24,20,26.6271,1,19,23,24.7588,1,11,11,10.8167,1,0,0,0.0,1,4,8,6,-1,-2,2.2361,1,1,0.884298,left
3,2,5,0,1,0,0,0,0,1,1,2,21,20,24.2074,1,24,20,26.6271,1,19,23,24.7588,1,11,11,10.8167,1,-1,0,1.0,0,4,7,6,-1,-2,2.2361,1,1,0.88843,left
3,2,5,0,1,0,0,0,0,1,1,2,21,20,24.2074,1,24,20,26.6271,1,19,23,24.7588,1,11,11,10.8167,1,-1,0,1.0,0,4,7,6,-1,-2,2.2361,1,1,0.88843,left
3,2,5,0,1,0,0,0,0,1,1,2,21,20,24.2074,1,24,20,26.6271,1,19,23,24.7588,1,11,11,10.8167,1,-1,0,1.0,0,4,7,6,-1,-2,2.2361,1,1,0.88843,left
3,2,5,0,1,0,0,0,0,1,1,2,21,20,24.2074,1,24,20,26.6271,1,19,23,24.7588,1,10,11,10.0,1,-1,0,1.0,0,4,7,6,-1,-2,2.2361,1,1,0.88843,left
3,2,5,0,1,0,0,0,0,1,1,2,21,20,24.2074,1,23,20,25.807,1,19,23,24.7588,1,10,11,10.0,1,-1,0,1.0,0,4,7,6,-1,-2,2.2361,1,1,0.88843,left
3,1,5,0,1,0,0,0,1,0,0,2,21,20,25.0,1,23,20,26.6271,1,19,23,25.4558,1,10,11,10.8167,1,0,0,0.0,4,0,6,5,0,-2,2.0,1,1,0.88843,left
3,1,5,0,1,0,0,0,1,0,0,2,21,20,25.0,1,23,20,26.6271,1,19,23,25.4558,1,10,11,10.8167,1,0,0,0.0,4,0,6,5,0,-2,2.0,1,1,0.88843,left
3,1,5,0,1,0,0,0,1,0,0,2,21,20,25.0,1,23,20,26.6271,1,20,23,26.1725,1,10,11,10.8167,1,0,0,0.0,4,0,6,5,0,-2,2.0,1,1,0.88843,left
3,1,5,0,1,0,0,0,1,0,0,2,21,19,24.4131,1,23,20,26.6271,1,20,23,26.1725,1,10,11,10.8167,1,0,-1,1.0,3,0,5,5,0,-2,2.0,1,1,0.892562,left
3,1,5,0,0,0,0,0,1,0,0,2,21,19,24.4131,1,23,20,26.6271,1,20,23,26.1725,1,10,11,10.8167,1,0,-1,1.0,3,0,5,5,0,-2,2.0,1,1,0.892562,none
